Prediction Argentina,"[[0.00031657]
 [0.00033913]
 [0.00036327]
 [0.0003891 ]
 [0.00041673]
 [0.00044627]
 [0.00047785]
 [0.00051162]
 [0.0005477 ]
 [0.00058624]
 [0.00062742]
 [0.00067138]
 [0.00071832]
 [0.0007684 ]
 [0.00082182]
 [0.0008788 ]
 [0.00093952]
 [0.00100422]
 [0.00107313]
 [0.00114648]
 [0.00122452]
 [0.00130751]
 [0.0013957 ]
 [0.00148936]
 [0.00158877]
 [0.00169421]
 [0.00180596]
 [0.00192431]
 [0.00204954]
 [0.00218194]
 [0.00232178]
 [0.00246934]
 [0.00262489]
 [0.00278868]
 [0.00296094]
 [0.00314191]
 [0.00333177]
 [0.00353071]
 [0.00373885]
 [0.00395632]
 [0.00418319]
 [0.00441948]
 [0.00466518]
 [0.00492023]
 [0.00518451]
 [0.00545784]
 [0.00574   ]
 [0.0060307 ]
 [0.00632959]
 [0.00663625]
 [0.00695022]
 [0.00727096]
 [0.00759788]
 [0.00793034]
 [0.00826766]
 [0.00860909]
 [0.00895385]
 [0.00930115]
 [0.00965015]
 [0.01000001]
 [0.01034987]
 [0.01069887]
 [0.01104617]]"
Prediction Armenia,"[[0.00162776]
 [0.00175711]
 [0.00189654]
 [0.00204684]
 [0.0022088 ]
 [0.00238329]
 [0.00257123]
 [0.00277362]
 [0.00299148]
 [0.00322594]
 [0.00347818]
 [0.00374945]
 [0.00404106]
 [0.00435442]
 [0.004691  ]
 [0.00505235]
 [0.00544008]
 [0.0058559 ]
 [0.00630159]
 [0.00677897]
 [0.00728996]
 [0.00783653]
 [0.00842071]
 [0.00904456]
 [0.00971018]
 [0.01041972]
 [0.01117529]
 [0.01197902]
 [0.01283302]
 [0.01373932]
 [0.01469989]
 [0.01571659]
 [0.01679116]
 [0.01792515]
 [0.01911994]
 [0.02037664]
 [0.0216961 ]
 [0.02307889]
 [0.02452518]
 [0.0260348 ]
 [0.02760716]
 [0.0292412 ]
 [0.03093542]
 [0.03268783]
 [0.03449591]
 [0.03635665]
 [0.03826656]
 [0.04022162]
 [0.04221736]
 [0.04424888]
 [0.04631085]
 [0.04839764]
 [0.05050329]
 [0.05262165]
 [0.05474641]
 [0.05687116]
 [0.05898952]
 [0.06109517]
 [0.06318196]
 [0.06524393]
 [0.06727545]
 [0.06927119]
 [0.07122625]
 [0.07313615]
 [0.0749969 ]]"
Prediction Australia,"[[7.94988729e-07]
 [9.34111822e-07]
 [1.09758052e-06]
 [1.28965480e-06]
 [1.51533987e-06]
 [1.78051656e-06]
 [2.09209439e-06]
 [2.45819141e-06]
 [2.88834549e-06]
 [3.39376237e-06]
 [3.98760715e-06]
 [4.68534648e-06]
 [5.50515041e-06]
 [6.46836429e-06]
 [7.60006265e-06]
 [8.92969948e-06]
 [1.04918713e-05]
 [1.23272124e-05]
 [1.44834455e-05]
 [1.70166131e-05]
 [1.99925218e-05]
 [2.34884339e-05]
 [2.75950497e-05]
 [3.24188275e-05]
 [3.80846975e-05]
 [4.47392340e-05]
 [5.25543610e-05]
 [6.17316734e-05]
 [7.25074729e-05]
 [8.51586246e-05]
 [1.00009358e-04]
 [1.17439147e-04]
 [1.37891815e-04]
 [1.61886021e-04]
 [1.90027303e-04]
 [2.23021828e-04]
 [2.61692020e-04]
 [3.06994199e-04]
 [3.60038329e-04]
 [4.22109890e-04]
 [4.94693801e-04]
 [5.79500150e-04]
 [6.78491242e-04]
 [7.93909197e-04]
 [9.28302859e-04]
 [1.08455228e-03]
 [1.26588831e-03]
 [1.47590397e-03]
 [1.71855341e-03]
 [1.99813308e-03]
 [2.31923875e-03]
 [2.68669135e-03]
 [3.10542391e-03]
 [3.58032274e-03]
 [4.11601750e-03]
 [4.71661833e-03]
 [5.38540404e-03]
 [6.12447297e-03]
 [6.93437808e-03]
 [7.81377810e-03]
 [8.75914561e-03]
 [9.76457846e-03]
 [1.08217590e-02]
 [1.19200954e-02]
 [1.30470596e-02]
 [1.41887104e-02]
 [1.53303604e-02]
 [1.64573222e-02]
 [1.75556548e-02]
 [1.86128302e-02]
 [1.96182570e-02]
 [2.05636176e-02]
 [2.14430102e-02]
 [2.22529076e-02]
 [2.29919689e-02]
 [2.36607470e-02]
 [2.42613406e-02]
 [2.47970285e-02]
 [2.52719210e-02]
 [2.56906477e-02]
 [2.60580950e-02]
 [2.63791959e-02]
 [2.66587713e-02]
 [2.69014170e-02]
 [2.71114293e-02]
 [2.72927624e-02]
 [2.74490093e-02]
 [2.75834007e-02]
 [2.76988168e-02]
 [2.77978062e-02]
 [2.78826111e-02]
 [2.79551938e-02]
 [2.80172643e-02]
 [2.80703075e-02]
 [2.81156089e-02]
 [2.81542785e-02]
 [2.81872724e-02]
 [2.82154132e-02]
 [2.82394070e-02]
 [2.82598593e-02]]"
Prediction Austria,"[[0.00032257]
 [0.00038993]
 [0.00047132]
 [0.00056964]
 [0.00068838]
 [0.00083175]
 [0.00100482]
 [0.00121363]
 [0.00146546]
 [0.001769  ]
 [0.00213463]
 [0.00257467]
 [0.00310376]
 [0.00373917]
 [0.00450116]
 [0.00541342]
 [0.00650335]
 [0.00780237]
 [0.00934614]
 [0.01117444]
 [0.0133309 ]
 [0.01586222]
 [0.01881684]
 [0.02224291]
 [0.02618545]
 [0.03068268]
 [0.03576157]
 [0.04143295]
 [0.04768664]
 [0.05448732]
 [0.06177208]
 [0.06945031]
 [0.07740667]
 [0.08550713]
 [0.09360759]
 [0.10156394]
 [0.10924215]
 [0.11652689]
 [0.12332754]
 [0.12958119]
 [0.13525254]
 [0.1403314 ]
 [0.1448286 ]
 [0.14877111]
 [0.15219715]
 [0.15515174]
 [0.15768304]
 [0.15983948]
 [0.16166776]
 [0.16321151]
 [0.16451053]
 [0.16560044]
 [0.16651269]
 [0.16727468]
 [0.16791008]
 [0.16843916]
 [0.1688792 ]
 [0.16924482]
 [0.16954836]
 [0.16980019]
 [0.170009  ]
 [0.17018206]
 [0.17032543]
 [0.17044417]
 [0.17054249]
 [0.17062388]
 [0.17069124]
 [0.17074698]
 [0.1707931 ]
 [0.17083126]]"
Prediction Belarus,"[[4.46847421e-05]
 [5.15060408e-05]
 [5.93683992e-05]
 [6.84306244e-05]
 [7.88757231e-05]
 [9.09145803e-05]
 [1.04790195e-04]
 [1.20782557e-04]
 [1.39214254e-04]
 [1.60456933e-04]
 [1.84938720e-04]
 [2.13152759e-04]
 [2.45667026e-04]
 [2.83135600e-04]
 [3.26311609e-04]
 [3.76062087e-04]
 [4.33385006e-04]
 [4.99428798e-04]
 [5.75514706e-04]
 [6.63162337e-04]
 [7.64118852e-04]
 [8.80392257e-04]
 [1.01428931e-03]
 [1.16845857e-03]
 [1.34593925e-03]
 [1.55021638e-03]
 [1.78528307e-03]
 [2.05571024e-03]
 [2.36672478e-03]
 [2.72429619e-03]
 [3.13523245e-03]
 [3.60728490e-03]
 [4.14926217e-03]
 [4.77115218e-03]
 [5.48425098e-03]
 [6.30129602e-03]
 [7.23660036e-03]
 [8.30618271e-03]
 [9.52788641e-03]
 [1.09214779e-02]
 [1.25087130e-02]
 [1.43133545e-02]
 [1.63611242e-02]
 [1.86795658e-02]
 [2.12977928e-02]
 [2.42460951e-02]
 [2.75553743e-02]
 [3.12563819e-02]
 [3.53787400e-02]
 [3.99497332e-02]
 [4.49928809e-02]
 [5.05263204e-02]
 [5.65610607e-02]
 [6.30992046e-02]
 [7.01322674e-02]
 [7.76397517e-02]
 [8.55881550e-02]
 [9.39305827e-02]
 [1.02607110e-01]
 [1.11545977e-01]
 [1.20665630e-01]
 [1.29877505e-01]
 [1.39089381e-01]
 [1.48209039e-01]
 [1.57147913e-01]
 [1.65824450e-01]
 [1.74166889e-01]]"
Prediction Belgium,"[[1.09887705e-04]
 [1.24434795e-04]
 [1.40907054e-04]
 [1.59559093e-04]
 [1.80679148e-04]
 [2.04593508e-04]
 [2.31671522e-04]
 [2.62331259e-04]
 [2.97045908e-04]
 [3.36351007e-04]
 [3.80852613e-04]
 [4.31236530e-04]
 [4.88278722e-04]
 [5.52857076e-04]
 [6.25964656e-04]
 [7.08724660e-04]
 [8.02407269e-04]
 [9.08448614e-04]
 [1.02847212e-03]
 [1.16431253e-03]
 [1.31804279e-03]
 [1.49200435e-03]
 [1.68884102e-03]
 [1.91153681e-03]
 [2.16345828e-03]
 [2.44840169e-03]
 [2.77064542e-03]
 [3.13500810e-03]
 [3.54691295e-03]
 [4.01245855e-03]
 [4.53849656e-03]
 [5.13271658e-03]
 [5.80373820e-03]
 [6.56121024e-03]
 [7.41591687e-03]
 [8.37988985e-03]
 [9.46652576e-03]
 [1.06907066e-02]
 [1.20689212e-02]
 [1.36193839e-02]
 [1.53621463e-02]
 [1.73191962e-02]
 [1.95145354e-02]
 [2.19742287e-02]
 [2.47264115e-02]
 [2.78012426e-02]
 [3.12307879e-02]
 [3.50488160e-02]
 [3.92904873e-02]
 [4.39919174e-02]
 [4.91895937e-02]
 [5.49196300e-02]
 [6.12168447e-02]
 [6.81136591e-02]
 [7.56388196e-02]
 [8.38159653e-02]
 [9.26620777e-02]
 [1.02185871e-01]
 [1.12386205e-01]
 [1.23250613e-01]
 [1.34754069e-01]
 [1.46858117e-01]
 [1.59510473e-01]
 [1.72645210e-01]
 [1.86183601e-01]
 [2.00035627e-01]
 [2.14102134e-01]
 [2.28277542e-01]
 [2.42452946e-01]
 [2.56519444e-01]
 [2.70371453e-01]
 [2.83909821e-01]
 [2.97044531e-01]
 [3.09696854e-01]
 [3.21800867e-01]
 [3.33304285e-01]
 [3.44168651e-01]
 [3.54368943e-01]
 [3.63892695e-01]
 [3.72738765e-01]
 [3.80915870e-01]
 [3.88440991e-01]
 [3.95337767e-01]
 [4.01634945e-01]
 [4.07364947e-01]
 [4.12562592e-01]
 [4.17263992e-01]
 [4.21505636e-01]
 [4.25323639e-01]
 [4.28753161e-01]
 [4.31827971e-01]]"
Prediction Bulgaria,"[[0.00100115]
 [0.00107193]
 [0.00114756]
 [0.00122836]
 [0.00131466]
 [0.00140679]
 [0.00150513]
 [0.00161005]
 [0.00172195]
 [0.00184125]
 [0.00196838]
 [0.00210381]
 [0.00224798]
 [0.00240141]
 [0.00256458]
 [0.00273803]
 [0.00292227]
 [0.00311786]
 [0.00332534]
 [0.00354529]
 [0.00377826]
 [0.00402483]
 [0.00428555]
 [0.00456098]
 [0.00485168]
 [0.00515817]
 [0.00548094]
 [0.00582049]
 [0.00617725]
 [0.00655161]
 [0.00694393]
 [0.00735448]
 [0.0077835 ]
 [0.00823112]
 [0.00869741]
 [0.00918235]
 [0.00968581]
 [0.01020756]
 [0.01074727]
 [0.01130448]
 [0.01187863]
 [0.01246901]
 [0.01307482]
 [0.01369512]
 [0.01432885]
 [0.01497486]
 [0.01563186]
 [0.0162985 ]
 [0.01697329]
 [0.01765472]
 [0.01834117]
 [0.01903101]
 [0.01972254]
 [0.02041408]
 [0.02110391]
 [0.02179036]
 [0.02247179]
 [0.02314659]]"
Prediction Canada,"[[1.39102169e-05]
 [1.55901528e-05]
 [1.74729548e-05]
 [1.95831154e-05]
 [2.19480831e-05]
 [2.45986184e-05]
 [2.75691934e-05]
 [3.08984388e-05]
 [3.46296449e-05]
 [3.88113232e-05]
 [4.34978345e-05]
 [4.87500934e-05]
 [5.46363567e-05]
 [6.12331060e-05]
 [6.86260365e-05]
 [7.69111636e-05]
 [8.61960617e-05]
 [9.66012505e-05]
 [1.08261747e-04]
 [1.21328799e-04]
 [1.35971831e-04]
 [1.52380611e-04]
 [1.70767679e-04]
 [1.91371059e-04]
 [2.14457293e-04]
 [2.40324819e-04]
 [2.69307758e-04]
 [3.01780119e-04]
 [3.38160509e-04]
 [3.78917367e-04]
 [4.24574799e-04]
 [4.75719069e-04]
 [5.33005819e-04]
 [5.97168082e-04]
 [6.69025174e-04]
 [7.49492548e-04]
 [8.39592690e-04]
 [9.40467156e-04]
 [1.05338984e-03]
 [1.17978155e-03]
 [1.32122606e-03]
 [1.47948754e-03]
 [1.65652975e-03]
 [1.85453668e-03]
 [2.07593502e-03]
 [2.32341826e-03]
 [2.59997244e-03]
 [2.90890353e-03]
 [3.25386613e-03]
 [3.63889340e-03]
 [4.06842771e-03]
 [4.54735164e-03]
 [5.08101839e-03]
 [5.67528106e-03]
 [6.33651920e-03]
 [7.07166155e-03]
 [7.88820298e-03]
 [8.79421346e-03]
 [9.79833655e-03]
 [1.09097744e-02]
 [1.21382557e-02]
 [1.34939833e-02]
 [1.49875562e-02]
 [1.66298634e-02]
 [1.84319439e-02]
 [2.04048094e-02]
 [2.25592278e-02]
 [2.49054632e-02]
 [2.74529751e-02]
 [3.02100775e-02]
 [3.31835640e-02]
 [3.63783082e-02]
 [3.97968527e-02]
 [4.34390048e-02]
 [4.73014590e-02]
 [5.13774730e-02]
 [5.56566223e-02]
 [6.01246596e-02]
 [6.47635033e-02]
 [6.95513724e-02]
 [7.44630786e-02]
 [7.94704746e-02]
 [8.45430477e-02]
 [8.96486343e-02]
 [9.47542224e-02]
 [9.98268000e-02]
 [1.04834204e-01]
 [1.09745920e-01]
 [1.14533802e-01]
 [1.19172660e-01]
 [1.23640714e-01]
 [1.27919882e-01]
 [1.31995915e-01]
 [1.35858390e-01]
 [1.39500562e-01]
 [1.42919128e-01]
 [1.46113892e-01]
 [1.49087399e-01]
 [1.51844521e-01]
 [1.54392052e-01]]"
Prediction China,[]
Prediction Costa Rica,"[[0.00096584]
 [0.00104193]
 [0.00112366]
 [0.00121137]
 [0.00130545]
 [0.00140627]
 [0.00151423]
 [0.00162974]
 [0.0017532 ]
 [0.00188503]
 [0.00202565]
 [0.00217547]
 [0.00233489]
 [0.00250431]
 [0.00268411]
 [0.00287464]
 [0.00307623]
 [0.00328917]
 [0.0035137 ]
 [0.00375004]
 [0.0039983 ]
 [0.00425858]
 [0.00453086]
 [0.00481508]
 [0.00511106]
 [0.00541855]
 [0.00573719]
 [0.00606653]
 [0.00640602]
 [0.00675499]
 [0.00711269]
 [0.00747826]
 [0.00785078]
 [0.00822921]
 [0.00861247]
 [0.00899939]
 [0.00938879]
 [0.00977944]
 [0.01017008]
 [0.01055948]
 [0.01094641]
 [0.01132967]
 [0.0117081 ]
 [0.01208062]
 [0.01244619]
 [0.01280389]
 [0.01315286]
 [0.01349235]
 [0.01382169]
 [0.01414033]
 [0.01444782]
 [0.0147438 ]
 [0.01502802]
 [0.0153003 ]
 [0.01556058]
 [0.01580884]
 [0.01604518]
 [0.01626971]
 [0.01648265]
 [0.01668424]]"
